"OTUID"	"saAus.K9.1"	"saAus.K9.6"	"saAus.K9.7"	"saAus.K9.8"	"saAus.K9.9"	"saAus.K9.11"	"saAus.K9.12"	"saAus.K9.14"	"saAus.K9.15"	"saAus.K9.17"	"saAus.K9.18"	"saAus.K9.21"	"saAus.K9.22"	"saAus.K9.23"	"saAus.K9.24"	"saAus.K9.25"	"saAus.K9.26"	"saAus.K9.27"	"saAus.K9.28"	"saAus.K9.29"	"saAus.K9.30"	"saAus.K9.31"	"saAus.K9.32"	"saAus.K9.35"	"saAus.K9.36"	"saAus.K9.38"	"saAus.K9.39"	"saAus.K9.40"	"saAus.K9.42"	"saAus.K9.43"	"saAus.K9.46"	"saAus.K9.47"	"saAus.K9.50"	"saAus.K9.52"	"saAus.K9.53"	"saAus.K9.56"	"saAus.K9.58"	"saAus.K9.60"	"saAus.K9.61"	"saAus.K9.63"	"saAus.K9.65"	"saAus.K9.66"	"saAus.K9.68"	"saAus.K9.69"	"saAus.K9.70"	"saAus.K9.71"	"saAus.K9.72"	"saAus.K9.73"	"saAus.K9.74"	"saAus.K9.75"	"saAus.K9.76"	"saAus.K9.77"	"saAus.K9.78"	"saAus.K9.79"	"saAus.K9.80"	"saAus.K9.82"	"saAus.K9.83"	"saAus.K9.85"	"saAus.K9.87"	"saAus.K9.88"	"saAus.K9.89"	"saAus.K9.90"	"saAus.K9.92"	"saAus.K9.93"	"saAus.K9.94"	"saAus.K9.97"	"saAus.K9.99"	"saAus.K9.100"	"saAus.K9.101"	"saAus.K9.104"	"saAus.K9.105"	"saAus.K9.106"	"saAus.K9.107"	"saAus.K9.109"	"saAus.K9.110"	"saAus.K9.113"	"saAus.K9.114"	"saAus.K9.115"	"saAus.K9.116"	"saAus.K9.117"	"saAus.K9.118"	"saAus.K9.119"	"saAus.K9.120"	"saAus.K9.121"	"saAus.K9.122"	"saAus.K9.123"	"saAus.K9.124"	"saAus.K9.125"	"saAus.K9.126"	"saAus.K9.128"	"saAus.K9.129"	"saAus.K9.131"	"saAus.K9.132"	"saAus.K9.133"	"saAus.K9.134"	"saAus.K9.135"	"saAus.K9.138"	"saAus.K9.139"	"saAus.K9.140"	"saAus.K9.141"	"saAus.K9.143"	"saAus.K9.145"	"saAus.K9.147"	"saAus.K9.148"	"saAus.K9.149"	"saAus.K9.150"	"saAus.K9.151"	"saAus.K9.152"	"saAus.K9.153"	"saAus.K9.154"	"saAus.K9.155"	"saAus.K9.157"	"saAus.K9.158"	"saAus.K9.159"	"saAus.K9.160"	"saAus.K9.161"	"saAus.K9.163"	"saAus.K9.165"	"saAus.K9.166"	"saAus.K9.167"	"saAus.K9.169"	"saAus.K9.170"	"saAus.K9.171"	"saAus.K9.172"	"saAus.K9.173"	"saAus.K9.174"	"saAus.K9.176"	"saAus.K9.177"	"saAus.K9.178"	"saAus.K9.179"	"saAus.K9.180"	"saAus.K9.181"	"saAus.K9.183"	"saAus.K9.184"	"saAus.K9.186"	"saAus.K9.187"	"saAus.K9.188"	"saAus.K9.190"	"saAus.K9.191"	"saAus.K9.193"	"saAus.K9.194"	"saAus.K9.195"	"saAus.K9.196"	"saAus.K9.197"	"saAus.K9.198"	"saAus.K9.199"	"saAus.K9.200"	"saAus.K9.201"	"saAus.K9.202"	"saAus.K9.203"	"saAus.K9.204"	"saAus.K9.205"	"saAus.K9.206"	"saAus.K9.207"	"saAus.K9.208"	"saAus.K9.209"	"saAus.K9.210"	"saAus.K9.211"	"saAus.K9.215"	"saAus.K9.216"	"saAus.K9.217"	"saAus.K9.218"	"saAus.K9.222"	"saAus.K9.223"	"saAus.K9.224"	"saAus.K9.225"	"saAus.K9.226"	"saAus.K9.228"	"saAus.K9.230"	"saAus.K9.231"	"saAus.K9.233"	"saAus.K9.235"	"saAus.K9.236"	"saAus.K9.237"	"saAus.K9.239"	"saAus.K9.240"	"saAus.K9.241"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"
"0070c2ba846bdaf121eaceb077baf085"	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Geodermatophilaceae"	NA
"0072207c7fe3a1b00a608c7291b32406"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Geodermatophilaceae"	"Geodermatophilus"
"00727695cb4d66d350b46487d5dea198"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Geodermatophilaceae"	"Modestobacter"
"007d8220d2933f158f8c2b32661ae40f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Gordoniaceae"	"Gordonia"
"007e0f021c56a39740aac8051f6135fd"	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0.008071025	0	0	0.01614205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01614205	0	0.01614205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0.008071025	0	0	0	0	0	0.056497175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Intrasporangiaceae"	"Other"
"0080d7e9c96dd994748fa476c835a941"	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0.024213075	0	0	0	0	0	0	0	0.01614205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0.08071025	0	0	0	0	0	0	0	0	0.008071025	0	0.008071025	0	0	0.008071025	0	0	0	0	0	0	0	0	0.008071025	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0.008071025	0.008071025	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Intrasporangiaceae"	NA
"00820131a7fccdae68fd843e25fdf09e"	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0.008071025	0	0	0.0645682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0.024213075	0	0.01614205	0.008071025	0.008071025	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0.314769976	0	0	0	0	0	0	0	0	0	0.008071025	0.008071025	0.01614205	0	0	0	0	0	0	0	0.008071025	0.024213075	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0.008071025	0.024213075	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0.040355125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0.008071025	0.008071025	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Intrasporangiaceae"	"Janibacter"
"0082238638d7298ec33aa353fb108c60"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Intrasporangiaceae"	"Phycicoccus"
"008898d5ca70638b31fbbc966eac0bb2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Intrasporangiaceae"	"Terracoccus"
"008f740ab4fe2c52062d23e11a108a7c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Kineosporiaceae"	"Other"
"0091a43625f7ae10d19e16ebc98ce69f"	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040355125	0	0	0	0	0	0	0.008071025	0	0.008071025	0	0	0	0	0.008071025	0	0	0.008071025	0	0	0	0	0	0.072639225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0.008071025	0	0	0	0	0	0	0.008071025	0	0	0.008071025	0	0	0	0	0.008071025	0	0.008071025	0	0	0	0.008071025	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0.024213075	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Microbacteriaceae"	"Other"
"0092426a921d10c4ae4ffec984a4e119"	0	0	0	0	0	0	0	0.008071025	0.008071025	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01614205	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0.008071025	0	0	0	0	0.008071025	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Microbacteriaceae"	NA
"0097d26d21d04ad5973f14ee38db6076"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Microbacteriaceae"	"Agromyces"
"009ec322777f010d6aa8b1cab66d22cf"	0	0	0.008071025	0	0	0.008071025	0	0.008071025	0.008071025	0	0	0	0	0.008071025	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0.008071025	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0.01614205	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0.008071025	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Microbacteriaceae"	"Cryocola"
"00a3837c241b8a0106a1e8eecdf4f529"	0.01614205	0	0.008071025	0	0.01614205	0	0	0	0.008071025	0	0	0	0.008071025	0	0	0	0	0.008071025	0	0.008071025	0	0	0	0.008071025	0.008071025	0	0	0.008071025	0	0	0	0.008071025	0	0	0.008071025	0	0.008071025	0	0.008071025	0	0	0	0.008071025	0.01614205	0	0.008071025	0	0	0.008071025	0	0	0	0.01614205	0	0.008071025	0.01614205	0	0.008071025	0.008071025	0.040355125	0	0.008071025	0.008071025	0	0.008071025	0	0.008071025	0.008071025	0.024213075	0	0.008071025	0.209846651	0	0.01614205	0	0	0.008071025	0.008071025	0	0	0.01614205	0	0	0.040355125	0	0	0.01614205	0	0	0	0	0.024213075	0	0	0.008071025	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0.008071025	0	0.008071025	0.008071025	0	0.008071025	0	0	0	0	0	0	0	0.008071025	0.008071025	0	0	0.008071025	0	0	0	0.01614205	0	0	0	0	0.008071025	0	0	0	0	0	0	0.01614205	0	0	0	0	0	0.01614205	0	0	0	0	0.008071025	0.024213075	0	0	0	0	0	0	0	0	0	0	0.0322841	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Microbacteriaceae"	"Leucobacter"
"00aa44556b0585cf779780c6131c5639"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Microbacteriaceae"	"Pseudoclavibacter"
"00b008677ea6e118a74441ef77f3ebf7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0.008071025	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Microbacteriaceae"	"Rathayibacter"
"00bbc713974cab4e058fa8910416495e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024213075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Microbacteriaceae"	"Salinibacterium"
"00c151ef615e33caf624798cf66b2819"	0.008071025	0	0	0.008071025	0	0.008071025	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01614205	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0.0322841	0	0	0.008071025	0	0	0.008071025	0.01614205	0.01614205	0.0322841	0.008071025	0	0	0	0.01614205	0	0.008071025	0.008071025	0	0	0	0.008071025	0.01614205	0.01614205	0	0.008071025	0.008071025	0	0	0.008071025	0	0	0	0.008071025	0.008071025	0.008071025	0.008071025	0	0	0	0	0	0.008071025	0	0.008071025	0	0.008071025	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0.008071025	0.008071025	0.008071025	0	0	0	0.008071025	0	0.008071025	0.008071025	0	0.008071025	0	0	0	0	0	0	0.008071025	0	0.008071025	0.01614205	0.008071025	0	0	0.01614205	0.008071025	0	0	0	0	0	0.008071025	0	0	0	0	0.008071025	0	0.008071025	0.008071025	0	0	0	0.0322841	0	0	0	0.01614205	0.024213075	0.0322841	0	0.008071025	0	0.056497175	0	0	0	0	0	0	0.008071025	0	0	0.008071025	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	NA
"00c19c90e68a2c4bab8365df8d935b8c"	0	0	0	0.008071025	0.008071025	0.008071025	0	0	0	0	0	0.008071025	0.008071025	0.008071025	0	0	0	0	0	0	0	0	0.008071025	0	0.008071025	0.008071025	0.008071025	0.04842615	0	0	0	0	0	0	0	0	0	0.008071025	0.008071025	0	0	0.024213075	0	0	0	0.01614205	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0.008071025	0	0	0.104923325	0.008071025	0.008071025	0	0	0	0.024213075	0.056497175	0	0	0	0	0	0.008071025	0.008071025	0.008071025	0	0.008071025	0.01614205	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0.008071025	0.01614205	0.008071025	0.008071025	0	0.008071025	0	0.0322841	0	0	0	0	0.024213075	0	0	0	0	0	0	0	0	0.008071025	0.008071025	0.008071025	0	0	0	0	0	0.008071025	0	0	0.008071025	0.008071025	0	0	0	0	0	0	0	0	0	0	0.008071025	0.008071025	0.008071025	0	0	0.008071025	0	0	0.01614205	0	0	0	0.008071025	0	0.008071025	0	0	0	0.024213075	0	0.008071025	0	0.0322841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Arthrobacter"
"00c1afdd3ed9b0dba9fc2ca3262dc8bd"	0.008071025	0	0	0.008071025	0	0.01614205	0	0.008071025	0	0	0.008071025	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0.008071025	0	0	0	0	0.008071025	0	0.008071025	0	0.008071025	0	0	0	0.008071025	0	0	0.008071025	0	0	0	0	0	0.008071025	0.008071025	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0.008071025	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0645682	0	0	0	0	0	0	0.008071025	0.008071025	0	0	0.008071025	0	0	0	0	0	0	0	0.01614205	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0.008071025	0	0	0	0.008071025	0	0.01614205	0	0	0	0.01614205	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Kocuria"
"00c3b7dc9505ac5ef18e57b3d85a118b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Micrococcus"
"00cafc1e75416fd6b1a4580e5d0f7cc3"	0	0.008071025	0	0	0	0.008071025	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01614205	0	0	0.008071025	0.008071025	0	0	0	0	0.008071025	0	0.008071025	0	0	0	0	0	0.008071025	0	0	0	0.024213075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micrococcaceae"	"Rothia"
"00cb06d06fbe3bc6ace6bc9695742905"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008071025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Micromonosporaceae"	NA
